mall_id,mall_name,titles,links,default price,promotional_price,rating,num_reviews,num_sold,num_available,num_like,detrailed_product
sp.btw2,Aviano Menswear,"Áo Thun Thể Thao Nam Công Nghệ Dri-Air Siêu Mát, Thiết Kế  AVIANO Sọc Vai, Áo Thun Nam Thoáng Khí, Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Th%E1%BB%83-Thao-Nam-C%C3%B4ng-Ngh%E1%BB%87-Dri-Air-Si%C3%AAu-M%C3%A1t-Thi%E1%BA%BFt-K%E1%BA%BF-AVIANO-S%E1%BB%8Dc-Vai-%C3%81o-Thun-Nam-Tho%C3%A1ng-Kh%C3%AD-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.20381279128?sp_atk=1a292131-227e-4e2f-b324-17af25d7372a&xptdk=1a292131-227e-4e2f-b324-17af25d7372a,₫300.000,₫129.000,4.9,36,113,368 sản phẩm có sẵn,Đã thích (7),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'Sọc', 'Kho hàng': '368', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Thể Thao Nam Công Nghệ Dri-Air Siêu Mát Thiết Kế AVIANO, Áo Thun Nam Thoáng Khí, Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Th%E1%BB%83-Thao-Nam-C%C3%B4ng-Ngh%E1%BB%87-Dri-Air-Si%C3%AAu-M%C3%A1t-Thi%E1%BA%BFt-K%E1%BA%BF-AVIANO-%C3%81o-Thun-Nam-Tho%C3%A1ng-Kh%C3%AD-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.22846635259?sp_atk=bb9b0ae1-6b7e-445a-9965-fd5e0f1d2b0a&xptdk=bb9b0ae1-6b7e-445a-9965-fd5e0f1d2b0a,₫300.000,₫109.000,5.0,10,25,28 sản phẩm có sẵn,Đã thích (4),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'In', 'Kho hàng': '28', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Thể Thao Nam Công Nghệ Dri-Air Siêu Mát AVIANO, Thiết Kế Sọc Vai, Áo Thun Nam Thoáng Khí, Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Th%E1%BB%83-Thao-Nam-C%C3%B4ng-Ngh%E1%BB%87-Dri-Air-Si%C3%AAu-M%C3%A1t-AVIANO-Thi%E1%BA%BFt-K%E1%BA%BF-S%E1%BB%8Dc-Vai-%C3%81o-Thun-Nam-Tho%C3%A1ng-Kh%C3%AD-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.17095115887?sp_atk=2d55abb7-785c-44bb-9db6-0d32289900a0&xptdk=2d55abb7-785c-44bb-9db6-0d32289900a0,₫300.000,₫150.000,4.9,"1,3k","3,9k",187779 sản phẩm có sẵn,Đã thích (699),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'Sọc', 'Kho hàng': '187779', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Thể Thao Nam Công Nghệ Dri-Air Siêu Mát AVIANO Thấm Hút Mồ Hôi, Áo Thun Nam Thoáng Khí, Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Th%E1%BB%83-Thao-Nam-C%C3%B4ng-Ngh%E1%BB%87-Dri-Air-Si%C3%AAu-M%C3%A1t-AVIANO-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-%C3%81o-Thun-Nam-Tho%C3%A1ng-Kh%C3%AD-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.23271876906?sp_atk=07d745dd-41e8-41a3-a3d6-a117765029f0&xptdk=07d745dd-41e8-41a3-a3d6-a117765029f0,₫300.000,₫109.000,4.9,126,258,28 sản phẩm có sẵn,Đã thích (14),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'In', 'Kho hàng': '28', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Short Kaki Nam Co Giãn Phối Cạp Chun 5 Màu AVIANO,https://shopee.vn/Qu%E1%BA%A7n-Short-Kaki-Nam-Co-Gi%C3%A3n-Ph%E1%BB%91i-C%E1%BA%A1p-Chun-5-M%C3%A0u-AVIANO-i.40342563.13198893982?sp_atk=b9f4cbc8-1e67-4882-8583-26a7d7db1c84&xptdk=b9f4cbc8-1e67-4882-8583-26a7d7db1c84,₫278.000 - ₫358.000,₫139.000 - ₫159.000,4.9,846,"3,4k",728 sản phẩm có sẵn,Đã thích (313),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Loại quần short': 'Bermudas', 'Chất liệu': 'kaki', 'Mẫu': 'Trơn', 'Kho hàng': '728', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Áo Nam Mùa Hè AVIANO Chất Liệu PoLy Coolmax Thoáng Khí, Bộ Quần Áo Nam Polo Thiết Kế Cao Cấp",https://shopee.vn/Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-AVIANO-Ch%E1%BA%A5t-Li%E1%BB%87u-PoLy-Coolmax-Tho%C3%A1ng-Kh%C3%AD-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-Polo-Thi%E1%BA%BFt-K%E1%BA%BF-Cao-C%E1%BA%A5p-i.40342563.22969259735?sp_atk=ce55d9f7-2344-421f-8335-9c91f9b5da57&xptdk=ce55d9f7-2344-421f-8335-9c91f9b5da57,₫458.000,₫169.000,5.0,11,32,,Đã thích (4),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mẫu': 'In', 'Kho hàng': '85', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Short Nam AVIANO Aircool Co Giãn 4 Chiều, Quần Đùi Nam 5 Màu Trơn Thời Trang",https://shopee.vn/Qu%E1%BA%A7n-Short-Nam-AVIANO-Aircool-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-5-M%C3%A0u-Tr%C6%A1n-Th%E1%BB%9Di-Trang-i.40342563.22468978485?sp_atk=835b5e25-c8bd-4bb1-ad7f-3265d57314ac&xptdk=835b5e25-c8bd-4bb1-ad7f-3265d57314ac,₫318.000,₫150.000,4.9,72,239,103 sản phẩm có sẵn,Đã thích (20),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Loại quần short': 'Jersey', 'Mẫu': 'Trơn', 'Kho hàng': '103', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Đùi Cho Bé Vải Kaki 5 Màu Thời Trang BELLO LAND,https://shopee.vn/Qu%E1%BA%A7n-%C4%90%C3%B9i-Cho-B%C3%A9-V%E1%BA%A3i-Kaki-5-M%C3%A0u-Th%E1%BB%9Di-Trang-BELLO-LAND-i.40342563.18188906692?sp_atk=ee9f1496-1e90-471f-a908-65d247a21f47&xptdk=ee9f1496-1e90-471f-a908-65d247a21f47,₫130.000,₫79.000,4.9,8,28,,Đã thích (6),{}
sp.btw2,Aviano Menswear,Bộ Quần Áo Bé Gái Hai Dây Mùa Hè Hình Quả 4 Màu Xinh Xắn Bello land,https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-B%C3%A9-G%C3%A1i-Hai-D%C3%A2y-M%C3%B9a-H%C3%A8-H%C3%ACnh-Qu%E1%BA%A3-4-M%C3%A0u-Xinh-X%E1%BA%AFn-Bello-land-i.40342563.23868355225?sp_atk=607a5c56-c3d7-4ce8-9958-4310c5436017&xptdk=607a5c56-c3d7-4ce8-9958-4310c5436017,₫238.000,₫79.000,5.0,3,5,,Đã thích (6),"{'Danh Mục': 'Shopee\nThời Trang Trẻ Em\nQuần áo em bé\nĐồ ngủ', 'Thương hiệu': 'Bello land', 'Kho hàng': '57', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Váy Bé Gái Dáng Xòe 5 Màu 2 Dây Xinh Xắn BELLO LAND,https://shopee.vn/V%C3%A1y-B%C3%A9-G%C3%A1i-D%C3%A1ng-X%C3%B2e-5-M%C3%A0u-2-D%C3%A2y-Xinh-X%E1%BA%AFn-BELLO-LAND-i.40342563.23542876504?sp_atk=745509c0-40d6-4fd3-882c-2fe568f2f49c&xptdk=745509c0-40d6-4fd3-882c-2fe568f2f49c,₫198.000,₫69.000,5.0,1,4,2 sản phẩm có sẵn,,"{'Danh Mục': 'Shopee\nThời Trang Trẻ Em\nTrang phục bé gái\nVáy/Đầm', 'Thương hiệu': 'Bello land', 'Kho hàng': '2', 'Gửi từ': 'Hà Nội'}"
