mall_id,mall_name,titles,links,default price,promotional_price,rating,num_reviews,num_sold,num_available,num_like,detrailed_product
sp.btw2,Aviano Menswear,"Áo Polo Thể Thao Nam Microfiber Dryfit Siêu Mát AVIANO, Áo Polo Nam Chất Liệu Thoáng Khí 5 Màu Basic",https://shopee.vn/%C3%81o-Polo-Th%E1%BB%83-Thao-Nam-Microfiber-Dryfit-Si%C3%AAu-M%C3%A1t-AVIANO-%C3%81o-Polo-Nam-Ch%E1%BA%A5t-Li%E1%BB%87u-Tho%C3%A1ng-Kh%C3%AD-5-M%C3%A0u-Basic-i.40342563.22374083292?sp_atk=92e6b3a3-1a2e-4c17-a40d-62b3f9271d8b&xptdk=92e6b3a3-1a2e-4c17-a40d-62b3f9271d8b,₫398.000,₫199.000,4.8,11,19,438 sản phẩm có sẵn,Đã thích (2),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '438', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Thể Thao Nam Công Nghệ Dri-Air Siêu Mát, Thiết Kế  AVIANO Sọc Vai, Áo Thun Nam Thoáng Khí, Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Th%E1%BB%83-Thao-Nam-C%C3%B4ng-Ngh%E1%BB%87-Dri-Air-Si%C3%AAu-M%C3%A1t-Thi%E1%BA%BFt-K%E1%BA%BF-AVIANO-S%E1%BB%8Dc-Vai-%C3%81o-Thun-Nam-Tho%C3%A1ng-Kh%C3%AD-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.20381279128?sp_atk=4d0083cf-c26b-4b34-bc14-2667e04500de&xptdk=4d0083cf-c26b-4b34-bc14-2667e04500de,₫300.000,₫129.000,4.9,36,114,329 sản phẩm có sẵn,Đã thích (7),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'Sọc', 'Kho hàng': '329', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Thể Thao Nam Công Nghệ Dri-Air Siêu Mát Thiết Kế AVIANO, Áo Thun Nam Thoáng Khí, Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Th%E1%BB%83-Thao-Nam-C%C3%B4ng-Ngh%E1%BB%87-Dri-Air-Si%C3%AAu-M%C3%A1t-Thi%E1%BA%BFt-K%E1%BA%BF-AVIANO-%C3%81o-Thun-Nam-Tho%C3%A1ng-Kh%C3%AD-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.22846635259?sp_atk=025e40c6-896d-4d15-b995-e95286affa21&xptdk=025e40c6-896d-4d15-b995-e95286affa21,₫300.000,₫109.000,5.0,10,25,27 sản phẩm có sẵn,Đã thích (4),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'In', 'Kho hàng': '27', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Thể Thao Nam Công Nghệ Dri-Air Siêu Mát AVIANO, Thiết Kế Sọc Vai, Áo Thun Nam Thoáng Khí, Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Th%E1%BB%83-Thao-Nam-C%C3%B4ng-Ngh%E1%BB%87-Dri-Air-Si%C3%AAu-M%C3%A1t-AVIANO-Thi%E1%BA%BFt-K%E1%BA%BF-S%E1%BB%8Dc-Vai-%C3%81o-Thun-Nam-Tho%C3%A1ng-Kh%C3%AD-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.17095115887?sp_atk=97d5e893-a854-4a41-97ab-72b2c53f027d&xptdk=97d5e893-a854-4a41-97ab-72b2c53f027d,₫300.000,₫150.000,4.9,"1,3k","3,9k",188351 sản phẩm có sẵn,Đã thích (706),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'Sọc', 'Kho hàng': '188351', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Thể Thao Nam Công Nghệ Dri-Air Siêu Mát AVIANO Thấm Hút Mồ Hôi, Áo Thun Nam Thoáng Khí, Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Th%E1%BB%83-Thao-Nam-C%C3%B4ng-Ngh%E1%BB%87-Dri-Air-Si%C3%AAu-M%C3%A1t-AVIANO-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-%C3%81o-Thun-Nam-Tho%C3%A1ng-Kh%C3%AD-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.23271876906?sp_atk=0698039c-5584-48ab-9fb9-de01fc2abd8b&xptdk=0698039c-5584-48ab-9fb9-de01fc2abd8b,₫300.000,₫109.000,4.9,126,258,27 sản phẩm có sẵn,Đã thích (14),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'In', 'Kho hàng': '27', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,[Mã FATREND2810 giảm đến 30k tối đa 99k] Quần Short Kaki Nam Co Giãn Phối Cạp Chun 5 Màu AVIANO,https://shopee.vn/-M%C3%A3-FATREND2810-gi%E1%BA%A3m-%C4%91%E1%BA%BFn-30k-t%E1%BB%91i-%C4%91a-99k-Qu%E1%BA%A7n-Short-Kaki-Nam-Co-Gi%C3%A3n-Ph%E1%BB%91i-C%E1%BA%A1p-Chun-5-M%C3%A0u-AVIANO-i.40342563.13198893982?sp_atk=4c3c46b0-b9f9-43f8-a300-165247220428&xptdk=4c3c46b0-b9f9-43f8-a300-165247220428,₫278.000 - ₫358.000,₫139.000 - ₫159.000,4.9,849,"3,4k",1047 sản phẩm có sẵn,Đã thích (313),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Loại quần short': 'Bermudas', 'Chất liệu': 'kaki', 'Mẫu': 'Trơn', 'Kho hàng': '1047', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Áo Nam Mùa Hè AVIANO Chất Liệu PoLy Coolmax Thoáng Khí, Bộ Quần Áo Nam Polo Thiết Kế Cao Cấp",https://shopee.vn/Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-AVIANO-Ch%E1%BA%A5t-Li%E1%BB%87u-PoLy-Coolmax-Tho%C3%A1ng-Kh%C3%AD-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-Polo-Thi%E1%BA%BFt-K%E1%BA%BF-Cao-C%E1%BA%A5p-i.40342563.22969259735?sp_atk=71634fe8-db5e-45f3-84bf-ebb026d27c77&xptdk=71634fe8-db5e-45f3-84bf-ebb026d27c77,₫458.000,₫169.000,5.0,11,32,83 sản phẩm có sẵn,Đã thích (4),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mẫu': 'In', 'Kho hàng': '83', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Short Nam AVIANO Aircool Co Giãn 4 Chiều, Quần Đùi Nam 5 Màu Trơn Thời Trang",https://shopee.vn/Qu%E1%BA%A7n-Short-Nam-AVIANO-Aircool-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-5-M%C3%A0u-Tr%C6%A1n-Th%E1%BB%9Di-Trang-i.40342563.22468978485?sp_atk=804be316-e4cb-4a2e-a113-291196b7dd5c&xptdk=804be316-e4cb-4a2e-a113-291196b7dd5c,₫318.000,₫150.000,4.9,72,241,100 sản phẩm có sẵn,Đã thích (20),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Loại quần short': 'Jersey', 'Mẫu': 'Trơn', 'Kho hàng': '100', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Đùi Cho Bé Vải Kaki 5 Màu Thời Trang BELLO LAND,https://shopee.vn/Qu%E1%BA%A7n-%C4%90%C3%B9i-Cho-B%C3%A9-V%E1%BA%A3i-Kaki-5-M%C3%A0u-Th%E1%BB%9Di-Trang-BELLO-LAND-i.40342563.18188906692?sp_atk=4d663ff6-e6ff-4aad-b276-c0e86d5e8c7e&xptdk=4d663ff6-e6ff-4aad-b276-c0e86d5e8c7e,₫130.000,₫79.000,4.9,8,28,14 sản phẩm có sẵn,Đã thích (6),"{'': 'Shopee\nThời Trang Trẻ Em\nTrang phục bé trai\nQuần đùi', 'Thương hiệu': 'Bello land', 'Giới tính': 'Unisex', 'Kho hàng': '14', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,[Mã FATREND2810 giảm đến 30k tối đa 99k] Bộ Quần Áo Bé Gái Hai Dây Mùa Hè Hình Quả 4 Màu Xinh Xắn Bello land,https://shopee.vn/-M%C3%A3-FATREND2810-gi%E1%BA%A3m-%C4%91%E1%BA%BFn-30k-t%E1%BB%91i-%C4%91a-99k-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-B%C3%A9-G%C3%A1i-Hai-D%C3%A2y-M%C3%B9a-H%C3%A8-H%C3%ACnh-Qu%E1%BA%A3-4-M%C3%A0u-Xinh-X%E1%BA%AFn-Bello-land-i.40342563.23868355225?sp_atk=c611ef1f-841b-410b-95f9-305fce05f0c0&xptdk=c611ef1f-841b-410b-95f9-305fce05f0c0,₫238.000,₫79.000,5.0,3,5,57 sản phẩm có sẵn,Đã thích (6),"{'Danh Mục': 'Shopee\nThời Trang Trẻ Em\nQuần áo em bé\nĐồ ngủ', 'Thương hiệu': 'Bello land', 'Kho hàng': '57', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Váy Bé Gái Dáng Xòe 5 Màu 2 Dây Xinh Xắn BELLO LAND,https://shopee.vn/V%C3%A1y-B%C3%A9-G%C3%A1i-D%C3%A1ng-X%C3%B2e-5-M%C3%A0u-2-D%C3%A2y-Xinh-X%E1%BA%AFn-BELLO-LAND-i.40342563.23542876504?sp_atk=44391dcd-9ef8-4749-ad4c-6d9e81948fa8&xptdk=44391dcd-9ef8-4749-ad4c-6d9e81948fa8,₫198.000,₫69.000,5.0,1,4,2 sản phẩm có sẵn,,"{'Danh Mục': 'Shopee\nThời Trang Trẻ Em\nTrang phục bé gái\nVáy/Đầm', 'Thương hiệu': 'Bello land', 'Kho hàng': '2', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Bộ Quần Áo Đồ Cho Bé Mùa Hè Cổ Tim Dễ Thương Thời Trang BELLO LAND,https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-%C4%90%E1%BB%93-Cho-B%C3%A9-M%C3%B9a-H%C3%A8-C%E1%BB%95-Tim-D%E1%BB%85-Th%C6%B0%C6%A1ng-Th%E1%BB%9Di-Trang-BELLO-LAND-i.40342563.21179936167?sp_atk=0f72e468-46b5-49bc-a4a4-2eb2b02b054d&xptdk=0f72e468-46b5-49bc-a4a4-2eb2b02b054d,₫258.000,₫99.000,5.0,7,20,24 sản phẩm có sẵn,Đã thích (4),"{'Danh Mục': 'Shopee\nThời Trang Trẻ Em\nQuần áo em bé\nBộ quần áo', 'Thương hiệu': 'Bello land', 'Kho hàng': '24', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Dài Cách Tân Hoạ Tiết Hoa Thiết Kế Thời Trang Cao Cấp NORICK,https://shopee.vn/%C3%81o-D%C3%A0i-C%C3%A1ch-T%C3%A2n-Ho%E1%BA%A1-Ti%E1%BA%BFt-Hoa-Thi%E1%BA%BFt-K%E1%BA%BF-Th%E1%BB%9Di-Trang-Cao-C%E1%BA%A5p-NORICK-i.40342563.22367729262?sp_atk=2ccefeed-ef01-4b24-b690-267009d130cc&xptdk=2ccefeed-ef01-4b24-b690-267009d130cc,₫398.000,₫199.000,5.0,1,5,27 sản phẩm có sẵn,Đã thích (11),"{'Danh Mục': 'Shopee\nThời Trang Nữ\nĐồ truyền thống\nĐầm', 'Thương hiệu': 'Norick', 'Mẫu': 'Hoa', 'Kho hàng': '27', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Quần Áo Nam Mùa Hè AVIANO Cổ Tròn Tay Ngắn, Bộ Thể Thao Nam Kẻ Sọc Viền Vai Chất Liệu Thấm Hút Mồ Hôi",https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-AVIANO-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-K%E1%BA%BB-S%E1%BB%8Dc-Vi%E1%BB%81n-Vai-Ch%E1%BA%A5t-Li%E1%BB%87u-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.23742134208?sp_atk=6a1d2c75-e978-4f9a-9c90-c6461447af77&xptdk=6a1d2c75-e978-4f9a-9c90-c6461447af77,₫518.000,₫199.000,5.0,34,111,316 sản phẩm có sẵn,Đã thích (10),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Mẫu': 'Sọc', 'Kho hàng': '316', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Thể Thao Nam AVIANO, Bộ Quần Áo Nam Mùa Hè Cổ Tròn Tay Ngắn Thiết Kế Kẻ Sọc Viền Vai Chất Liệu Co Giãn",https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-Nam-AVIANO-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-Thi%E1%BA%BFt-K%E1%BA%BF-K%E1%BA%BB-S%E1%BB%8Dc-Vi%E1%BB%81n-Vai-Ch%E1%BA%A5t-Li%E1%BB%87u-Co-Gi%C3%A3n-i.40342563.23567627216?sp_atk=08d84415-a06e-49dc-919f-57488736fe1d&xptdk=08d84415-a06e-49dc-919f-57488736fe1d,₫518.000,₫199.000,5.0,33,96,317 sản phẩm có sẵn,Đã thích (9),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Sọc', 'Kho hàng': '317', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo Nam AVIANO Chất Liệu Co Giãn Thấm Hút Mồ Hôi, Áo Thun Nam Có Cổ 4 Màu Basic",https://shopee.vn/%C3%81o-Polo-Nam-AVIANO-Ch%E1%BA%A5t-Li%E1%BB%87u-Co-Gi%C3%A3n-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-4-M%C3%A0u-Basic-i.40342563.18588438649?sp_atk=3fa890b5-fae8-46c2-a8e1-d84872957c87&xptdk=3fa890b5-fae8-46c2-a8e1-d84872957c87,₫378.000,₫139.000,5.0,23,64,150 sản phẩm có sẵn,Đã thích (5),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Tay ngắn', 'Kho hàng': '150', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Đồ Nam AVIANO Viền Vai Kẻ Sọc, Bộ Thể Thao Nam Cổ Tròn Tay Ngắn Chất Liệu Poly Coolmax Thấm Hút Mồ Hôi",https://shopee.vn/B%E1%BB%99-%C4%90%E1%BB%93-Nam-AVIANO-Vi%E1%BB%81n-Vai-K%E1%BA%BB-S%E1%BB%8Dc-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-Ch%E1%BA%A5t-Li%E1%BB%87u-Poly-Coolmax-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.18588363847?sp_atk=9ac0f47a-64de-489c-86d8-7f4b4577b950&xptdk=9ac0f47a-64de-489c-86d8-7f4b4577b950,₫518.000,₫199.000,4.9,549,"1,8k",316 sản phẩm có sẵn,Đã thích (191),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Sọc', 'Kho hàng': '316', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Quần Áo Nam AVIANO Cổ Tròn Tay Ngắn Kiểu Dáng Thời Trang, Bộ Thể Thao Nam Thoáng Khí, Thấm Hút Mồ Hôi",https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-AVIANO-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%9Di-Trang-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-Tho%C3%A1ng-Kh%C3%AD-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.23141346609?sp_atk=fe5e8646-00fc-4e38-8f50-2631f4f616be&xptdk=fe5e8646-00fc-4e38-8f50-2631f4f616be,₫518.000,₫199.000,5.0,35,118,317 sản phẩm có sẵn,Đã thích (13),"{'Danh Mục': 'Shopee\nThể Thao & Du Lịch\nThời Trang Thể Thao & Dã Ngoại\nBộ Đồ Thể Thao', 'Thương hiệu': 'AVIANO', 'Giới tính': 'Nam', 'Kho hàng': '317', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Đùi Nam AVIANO Chất Vải Gió Cạp Chun, Quần Ngố Nam 5 Màu Basic Thoải Mái Vận Động Thể Thao",https://shopee.vn/Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-AVIANO-Ch%E1%BA%A5t-V%E1%BA%A3i-Gi%C3%B3-C%E1%BA%A1p-Chun-Qu%E1%BA%A7n-Ng%E1%BB%91-Nam-5-M%C3%A0u-Basic-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-Th%E1%BB%83-Thao-i.40342563.21288074405?sp_atk=d171b49f-3ec1-441b-8af6-377cf0f94f9f&xptdk=d171b49f-3ec1-441b-8af6-377cf0f94f9f,₫178.000,₫89.000,4.9,45,236,1487 sản phẩm có sẵn,Đã thích (5),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Loại quần short': 'Jersey', 'Mẫu': 'Trơn', 'Kho hàng': '1487', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo AVIANO Viền Tay Kẻ Sọc 4 Màu Basic, Áo Polo Nam Chất Liệu Co Giãn Thấm Hút Mồ Hôi, Thoáng Khí",https://shopee.vn/%C3%81o-Polo-AVIANO-Vi%E1%BB%81n-Tay-K%E1%BA%BB-S%E1%BB%8Dc-4-M%C3%A0u-Basic-%C3%81o-Polo-Nam-Ch%E1%BA%A5t-Li%E1%BB%87u-Co-Gi%C3%A3n-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-Tho%C3%A1ng-Kh%C3%AD-i.40342563.21178208018?sp_atk=7ab02bd4-489b-422a-95fb-3939e8db1a69&xptdk=7ab02bd4-489b-422a-95fb-3939e8db1a69,₫378.000,₫139.000,5.0,81,249,150 sản phẩm có sẵn,Đã thích (21),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Sọc', 'Kho hàng': '150', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Ngố Nam AVIANO Chất Aircool Co Giãn 4 Chiều, Quần Short Nam Cạp Cúc Kiểu Dáng Thời Trang",https://shopee.vn/Qu%E1%BA%A7n-Ng%E1%BB%91-Nam-AVIANO-Ch%E1%BA%A5t-Aircool-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-Qu%E1%BA%A7n-Short-Nam-C%E1%BA%A1p-C%C3%BAc-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%9Di-Trang-i.40342563.18976746167?sp_atk=74492303-e1f6-4bdb-a823-772a1e6903f7&xptdk=74492303-e1f6-4bdb-a823-772a1e6903f7,₫318.000,₫169.000,4.9,31,92,100 sản phẩm có sẵn,Đã thích (5),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Dịp': 'Hằng Ngày', 'Loại quần short': 'Bermudas', 'Mẫu': 'Trơn', 'Kho hàng': '100', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Đùi Nam AVIANO Chất Aircool Co Giãn 4 Chiều Cạp Cúc, Quần Short Nam 5 Màu Basic Dễ Dàng Phối Đồ",https://shopee.vn/Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-AVIANO-Ch%E1%BA%A5t-Aircool-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-C%E1%BA%A1p-C%C3%BAc-Qu%E1%BA%A7n-Short-Nam-5-M%C3%A0u-Basic-D%E1%BB%85-D%C3%A0ng-Ph%E1%BB%91i-%C4%90%E1%BB%93-i.40342563.22033562959?sp_atk=2d3c9918-6b41-420a-9afa-4c573c8ea080&xptdk=2d3c9918-6b41-420a-9afa-4c573c8ea080,₫318.000,₫169.000,4.9,48,167,99 sản phẩm có sẵn,Đã thích (27),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Dịp': 'Hằng Ngày', 'Loại quần short': 'Bermudas', 'Mẫu': 'Trơn', 'Kho hàng': '99', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Polo Lé Vai 3 Màu Thiết Kế Cổ Phối Trẻ Trung Thời Trang AVIANO,https://shopee.vn/%C3%81o-Polo-L%C3%A9-Vai-3-M%C3%A0u-Thi%E1%BA%BFt-K%E1%BA%BF-C%E1%BB%95-Ph%E1%BB%91i-Tr%E1%BA%BB-Trung-Th%E1%BB%9Di-Trang-AVIANO-i.40342563.21176536886?sp_atk=e8a8c2c2-21b2-4ad4-9c40-d093c74a7666&xptdk=e8a8c2c2-21b2-4ad4-9c40-d093c74a7666,₫378.000,₫139.000,4.8,34,100,148 sản phẩm có sẵn,Đã thích (26),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '148', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"[Mã FATREND2810 giảm đến 30k tối đa 99k] Áo Polo Nam AVIANO, Áo Thun Nam Có Cổ Tay Ngắn 5 Màu Basic Chất Liệu Thoáng Khí",https://shopee.vn/-M%C3%A3-FATREND2810-gi%E1%BA%A3m-%C4%91%E1%BA%BFn-30k-t%E1%BB%91i-%C4%91a-99k-%C3%81o-Polo-Nam-AVIANO-%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-Tay-Ng%E1%BA%AFn-5-M%C3%A0u-Basic-Ch%E1%BA%A5t-Li%E1%BB%87u-Tho%C3%A1ng-Kh%C3%AD-i.40342563.18376559310?sp_atk=491082ed-cc4d-4358-b39c-d6cec695b1f7&xptdk=491082ed-cc4d-4358-b39c-d6cec695b1f7,₫378.000,₫139.000,4.9,67,150,99 sản phẩm có sẵn,Đã thích (11),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '99', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"[Mã FATREND2810 giảm đến 30k tối đa 99k] Bộ Đồ Nam AVIANO In Hình ZicZac, Đồ Thể Thao Nam Có Cổ Thiết Kế Thời Trang",https://shopee.vn/-M%C3%A3-FATREND2810-gi%E1%BA%A3m-%C4%91%E1%BA%BFn-30k-t%E1%BB%91i-%C4%91a-99k-B%E1%BB%99-%C4%90%E1%BB%93-Nam-AVIANO-In-H%C3%ACnh-ZicZac-%C4%90%E1%BB%93-Th%E1%BB%83-Thao-Nam-C%C3%B3-C%E1%BB%95-Thi%E1%BA%BFt-K%E1%BA%BF-Th%E1%BB%9Di-Trang-i.40342563.21276531818?sp_atk=e184b9ea-46c8-46b9-a01e-12a38e0c5b76&xptdk=e184b9ea-46c8-46b9-a01e-12a38e0c5b76,₫538.000,₫169.000,4.8,320,971,83 sản phẩm có sẵn,Đã thích (157),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'In', 'Kho hàng': '83', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Thể Thao Nam AVIANO Chất Liệu Poly Coolmax Thoáng Khí, Bộ Quần Áo Nam Mùa Hè 5 Màu Basic",https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-Nam-AVIANO-Ch%E1%BA%A5t-Li%E1%BB%87u-Poly-Coolmax-Tho%C3%A1ng-Kh%C3%AD-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-5-M%C3%A0u-Basic-i.40342563.22733315717?sp_atk=a7887bb0-7033-48e2-b3ff-ba43d64831d4&xptdk=a7887bb0-7033-48e2-b3ff-ba43d64831d4,₫410.000,₫205.000,5.0,43,156,42 sản phẩm có sẵn,Đã thích (24),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Trơn', 'Kho hàng': '42', 'Gửi từ': 'Hà Nội'}"
